574.015198, 0.000000, 684.084674, 64.571250, 0.000000, 76.953019, 916.651076
575.952342, 0.000000, 686.393273, 64.572256, 0.000000, 76.954218, 916.370440
577.889517, 0.000000, 688.701908, 64.573262, 0.000000, 76.955417, 916.089804
579.826722, 0.000000, 691.010579, 64.574269, 0.000000, 76.956617, 915.809167
581.763957, 0.000000, 693.319285, 64.575275, 0.000000, 76.957816, 915.528531
583.701222, 0.000000, 695.628028, 64.576282, 0.000000, 76.959016, 915.247895
585.638517, 0.000000, 697.936807, 64.577289, 0.000000, 76.960216, 914.967259
587.575843, 0.000000, 700.245622, 64.578296, 0.000000, 76.961416, 914.686623
589.513199, 0.000000, 702.554473, 64.579303, 0.000000, 76.962616, 914.405987
591.450585, 0.000000, 704.863359, 64.580310, 0.000000, 76.963817, 914.125351
593.388001, 0.000000, 707.172282, 64.581318, 0.000000, 76.965018, 913.844715
595.325448, 0.000000, 709.481241, 64.582325, 0.000000, 76.966218, 913.564079
597.262925, 0.000000, 711.790236, 64.583333, 0.000000, 76.967419, 913.283442
599.200432, 0.000000, 714.099267, 64.584341, 0.000000, 76.968621, 913.002806
601.137969, 0.000000, 716.408334, 64.585349, 0.000000, 76.969822, 912.722170
603.075536, 0.000000, 718.717437, 64.586357, 0.000000, 76.971023, 912.441534
605.013134, 0.000000, 721.026576, 64.587366, 0.000000, 76.972225, 912.160898
606.950762, 0.000000, 723.335751, 64.588374, 0.000000, 76.973427, 911.880262
608.888420, 0.000000, 725.644962, 64.589383, 0.000000, 76.974629, 911.599626
610.826109, 0.000000, 727.954209, 64.590392, 0.000000, 76.975831, 911.318990
612.763827, 0.000000, 730.263493, 64.591401, 0.000000, 76.977034, 911.038354
614.701576, 0.000000, 732.572812, 64.592410, 0.000000, 76.978236, 910.757717
616.639356, 0.000000, 734.882168, 64.593419, 0.000000, 76.979439, 910.477081
618.577165, 0.000000, 737.191559, 64.594428, 0.000000, 76.980642, 910.196445
620.515005, 0.000000, 739.500987, 64.595438, 0.000000, 76.981845, 909.915809
622.452875, 0.000000, 741.810450, 64.596448, 0.000000, 76.983049, 909.635173
